0.110493	1	15.5061	14	7411	28
0.111118	1	16.1992	14	7411	28
0.111243	1	15.538	14	7411	28
0.111368	1	15.8269	14	7411	28
0.111493	1	15.873	14	7411	28
0.112118	1	15.727	14	7411	28
0.112243	1	16.1253	14	7411	28
0.112368	1	16.1531	14	7411	28
0.112493	1	16.8411	14	7411	28
0.113118	1	16.3606	14	7411	28
0.113243	1	16.0624	14	7411	28
0.113368	1	16.429	14	7411	28
0.113493	1	16.2506	14	7411	28
0.114118	1	16.0097	14	7411	28
0.114243	1	16.0291	14	7411	28
0.114368	1	16.0858	14	7411	28
0.114493	1	16.4901	14	7411	28
0.115118	1	15.8529	14	7411	28
0.115243	1	16.363	14	7411	28
0.115368	1	16.7966	14	7411	28
0.115493	1	16.3397	14	7411	28
0.116118	1	16.8601	14	7411	28
0.116243	1	16.6743	14	7411	28
0.116368	1	16.9656	14	7411	28
0.116493	1	17.3292	14	7411	28
0.117118	1	15.6328	14	7411	28
0.117242	1	16.6322	14	7411	28
0.117367	1	17.0069	14	7411	28
0.117492	1	16.3232	14	7411	28
0.118117	1	16.2766	14	7411	28
0.118242	1	16.3397	14	7411	28
0.118367	1	16.0768	14	7411	28
0.118492	1	16.3158	14	7411	28
0.119117	1	16.2309	14	7411	28
0.119242	1	16.2673	14	7411	28
0.119367	1	16.1607	14	7411	28
0.119492	1	16.4923	14	7411	28
0.120117	1	16.062	14	7411	28
0.120242	1	16.3546	14	7411	28
0.120367	1	15.6955	14	7411	28
0.120492	1	15.6834	14	7411	28
0.121117	1	15.943	14	7411	28
0.121242	1	16.4251	14	7411	28
0.121367	1	16.7737	14	7411	28
0.121492	1	16.869	14	7411	28
0.122117	1	16.6408	14	7411	28
0.122242	1	16.3082	14	7411	28
0.122367	1	16.3728	14	7411	28
0.122492	1	16.8482	14	7411	28
0.123117	1	16.3087	14	7411	28
0.123242	1	16.4517	14	7411	28
0.123367	1	16.4037	14	7411	28
0.123492	1	16.5128	14	7411	28
0.124117	1	15.7482	14	7411	28
0.124242	1	16.1682	14	7411	28
0.124367	1	15.7147	14	7411	28
0.124492	1	15.7143	14	7411	28
0.125117	1	15.9182	14	7411	28
0.125242	1	16.4434	14	7411	28
0.125367	1	16.2577	14	7411	28
0.125492	1	15.517	14	7411	28
0.126117	1	15.7665	14	7411	28
0.126242	1	15.385	14	7411	28
0.126367	1	16.4873	14	7411	28
0.126492	1	16.3564	14	7411	28
0.127117	1	16.4832	14	7411	28
0.127242	1	16.2936	14	7411	28
0.127367	1	16.8947	14	7411	28
0.127492	1	15.9576	14	7411	28
0.128117	1	16.0394	14	7411	28
0.128242	1	15.7538	14	7411	28
0.128367	1	15.3445	14	7411	28
0.128492	1	15.3505	14	7411	28
0.129117	1	16.3644	14	7411	28
0.129242	1	16.3855	14	7411	28
0.129367	1	15.767	14	7411	28
0.129492	1	15.7633	14	7411	28
0.130117	1	15.6952	14	7411	28
0.130242	1	15.1913	14	7411	28
0.130367	1	16.205	14	7411	28
0.130492	1	15.2723	14	7411	28
0.131117	1	15.0655	14	7411	28
0.131242	1	15.112	14	7411	28
0.131367	1	15.4069	14	7411	28
0.131492	1	16.0286	14	7411	28
0.132117	1	16.1747	14	7411	28
0.132242	1	15.844	14	7411	28
0.132367	1	15.3719	14	7411	28
0.132492	1	16.0819	14	7411	28
0.133116	1	16.1709	14	7411	28
0.133241	1	16.3427	14	7411	28
0.133366	1	16.0359	14	7411	28
0.133491	1	16.3016	14	7411	28
0.134116	1	16.5012	14	7411	28
0.134241	1	15.9246	14	7411	28
0.134366	1	15.8858	14	7411	28
0.134491	1	16.3193	14	7411	28
0.135116	1	15.7933	14	7411	28
0.135241	1	16.0251	14	7411	28
0.135366	1	15.9204	14	7411	28
0.135491	1	15.7981	14	7411	28
0.136116	1	16.2033	14	7411	28
0.136241	1	16.0503	14	7411	28
0.136366	1	15.1316	14	7411	28
0.136491	1	16.2156	14	7411	28
0.137116	1	16.3241	14	7411	28
0.137241	1	15.6962	14	7411	28
0.137366	1	16.3465	14	7411	28
0.137491	1	16.0208	14	7411	28
0.138116	1	16.1009	14	7411	28
0.138241	1	15.7613	14	7411	28
0.138366	1	15.654	14	7411	28
0.138491	1	15.9693	14	7411	28
0.139116	1	16.6795	14	7411	28
0.139241	1	16.5506	14	7411	28
0.139366	1	16.0588	14	7411	28
0.139491	1	15.8499	14	7411	28
0.140116	1	15.9533	14	7411	28
0.140241	1	16.2611	14	7411	28
0.140366	1	16.7785	14	7411	28
0.140491	1	16.4876	14	7411	28
0.141116	1	16.7805	14	7411	28
0.141241	1	16.2939	14	7411	28
0.141366	1	16.3309	14	7411	28
0.141491	1	15.8154	14	7411	28
0.142116	1	15.6236	14	7411	28
0.142241	1	15.8384	14	7411	28
0.142366	1	15.9614	14	7411	28
0.142491	1	15.4693	14	7411	28
0.143116	1	16.1766	14	7411	28
0.143241	1	15.9359	14	7411	28
0.143366	1	15.6111	14	7411	28
0.143491	1	15.7612	14	7411	28
0.144116	1	15.8788	14	7411	28
0.144241	1	16.2067	14	7411	28
0.144366	1	16.3911	14	7411	28
0.144491	1	15.7065	14	7411	28
0.145116	1	16.0468	14	7411	28
0.145241	1	15.2109	14	7411	28
0.145366	1	15.9473	14	7411	28
0.145491	1	14.9558	14	7411	28
0.146116	1	15.1514	14	7411	28
0.146241	1	14.9948	14	7411	28
0.146366	1	15.8016	14	7411	28
0.146491	1	15.9497	14	7411	28
0.147116	1	15.3601	14	7411	28
0.147241	1	14.8171	14	7411	28
0.147366	1	15.106	14	7411	28
0.147491	1	15.0475	14	7411	28
0.148116	1	16.0942	14	7411	28
0.148241	1	15.8467	14	7411	28
0.148366	1	15.5751	14	7411	28
0.14849	1	14.63	14	7411	28
0.149115	1	15.1931	14	7411	28
0.14924	1	15.9603	14	7411	28
0.149365	1	15.5235	14	7411	28
0.14949	1	14.9889	14	7411	28
0.150115	1	15.7311	14	7411	28
0.15024	1	14.9032	14	7411	28
0.150365	1	15.9233	14	7411	28
0.15049	1	15.3603	14	7411	28
0.151115	1	15.9421	14	7411	28
0.15124	1	15.7479	14	7411	28
0.151365	1	15.0631	14	7411	28
0.15149	1	15.6319	14	7411	28
0.152115	1	15.2634	14	7411	28
0.15224	1	14.9689	14	7411	28
0.152365	1	14.6542	14	7411	28
0.15249	1	15.2368	14	7411	28
0.153115	1	15.8272	14	7411	28
0.15324	1	14.6455	14	7411	28
0.153365	1	15.8269	14	7411	28
0.15349	1	14.7687	14	7411	28
0.154115	1	14.4688	14	7411	28
0.15424	1	14.7525	14	7411	28
0.154365	1	15.2337	14	7411	28
0.15449	1	14.4589	14	7411	28
0.155115	1	15.559	14	7411	28
0.15524	1	15.411	14	7411	28
0.155365	1	15.292	14	7411	28
0.15549	1	15.5531	14	7411	28
0.156115	1	15.0041	14	7411	28
0.15624	1	15.4624	14	7411	28
0.156365	1	15.2711	14	7411	28
0.15649	1	14.8241	14	7411	28
0.157115	1	14.8109	14	7411	28
0.15724	1	15.0021	14	7411	28
0.157365	1	15.0013	14	7411	28
0.15749	1	15.5964	14	7411	28
0.158115	1	15.2683	14	7411	28
0.15824	1	15.4975	14	7411	28
0.158365	1	15.1671	14	7411	28
0.15849	1	15.7203	14	7411	28
0.159115	1	14.7729	14	7411	28
0.15924	1	15.016	14	7411	28
0.159365	1	15.0373	14	7411	28
0.15949	1	15.1021	14	7411	28
0.160115	1	15.132	14	7411	28
0.16024	1	15.2969	14	7411	28
0.160365	1	15.3146	14	7411	28
0.16049	1	14.9163	14	7411	28
0.161115	1	15.5045	14	7411	28
0.16124	1	15.1233	14	7411	28
0.161365	1	16.2297	14	7411	28
0.16149	1	16.2176	14	7411	28
0.162115	1	16.1485	14	7411	28
0.16224	1	15.8181	14	7411	28
0.162365	1	16.2192	14	7411	28
0.16249	1	15.7258	14	7411	28
0.163115	1	16.0527	14	7411	28
0.16324	1	15.5591	14	7411	28
0.163365	1	16.0005	14	7411	28
0.16349	1	15.6223	14	7411	28
0.164114	1	15.2429	14	7411	28
0.164239	1	15.6443	14	7411	28
0.164364	1	15.5653	14	7411	28
0.164489	1	15.5548	14	7411	28
0.165114	1	15.2923	14	7411	28
0.165239	1	15.1986	14	7411	28
0.165364	1	15.4562	14	7411	28
0.165489	1	15.9149	14	7411	28
0.166114	1	15.4905	14	7411	28
0.166239	1	15.5894	14	7411	28
0.166364	1	15.4035	14	7411	28
0.166489	1	15.9065	14	7411	28
0.167114	1	15.3518	14	7411	28
0.167239	1	14.9421	14	7411	28
0.167364	1	15.6912	14	7411	28
0.167489	1	16.0555	14	7411	28
0.168114	1	16.7035	14	7411	28
0.168239	1	16.276	14	7411	28
0.168364	1	16.2033	14	7411	28
0.168489	1	16.4156	14	7411	28
0.169114	1	16.041	14	7411	28
0.169239	1	16.3657	14	7411	28
0.169364	1	15.5744	14	7411	28
0.169489	1	16.5331	14	7411	28
0.170114	1	15.8397	14	7411	28
0.170239	1	15.981	14	7411	28
0.170364	1	16.0343	14	7411	28
0.170489	1	16.0566	14	7411	28
0.171114	1	15.84	14	7411	28
0.171239	1	15.6317	14	7411	28
0.171364	1	15.0193	14	7411	28
0.171489	1	15.0065	14	7411	28
0.172114	1	15.4296	14	7411	28
0.172239	1	15.1925	14	7411	28
0.172364	1	15.2578	14	7411	28
0.172489	1	15.2802	14	7411	28
0.173114	1	15.2087	14	7411	28
0.173239	1	15.6741	14	7411	28
0.173364	1	15.0279	14	7411	28
0.173489	1	15.2697	14	7411	28
0.174114	1	15.2417	14	7411	28
0.174239	1	15.598	14	7411	28
0.174364	1	15.0915	14	7411	28
0.174489	1	15.3952	14	7411	28
0.175114	1	15.2429	14	7411	28
0.175239	1	15.2188	14	7411	28
0.175364	1	15.723	14	7411	28
0.175489	1	15.4812	14	7411	28
0.176114	1	15.1571	14	7411	28
0.176239	1	15.1924	14	7411	28
0.176364	1	15.3286	14	7411	28
0.176489	1	15.3184	14	7411	28
0.177114	1	15.2975	14	7411	28
0.177239	1	15.5201	14	7411	28
0.177364	1	15.5569	14	7411	28
0.177489	1	16.1408	14	7411	28
0.178114	1	16.156	14	7411	28
0.178239	1	16.339	14	7411	28
0.178364	1	16.1341	14	7411	28
0.178489	1	16.3772	14	7411	28
0.179114	1	15.7626	14	7411	28
0.179239	1	14.8765	14	7411	28
0.179364	1	15.9526	14	7411	28
0.179489	1	15.9512	14	7411	28
0.180113	1	15.0063	14	7411	28
0.180238	1	16.2884	14	7411	28
0.180363	1	15.2534	14	7411	28
0.180488	1	15.5389	14	7411	28
0.181113	1	15.5278	14	7411	28
0.181238	1	15.5522	14	7411	28
0.181363	1	15.4632	14	7411	28
0.181488	1	15.396	14	7411	28
0.182113	1	15.5959	14	7411	28
0.182238	1	15.1267	14	7411	28
0.182363	1	15.6308	14	7411	28
0.182488	1	15.2447	14	7411	28
0.183113	1	15.6072	14	7411	28
0.183238	1	15.6326	14	7411	28
0.183363	1	15.7475	14	7411	28
0.183488	1	15.0773	14	7411	28
0.184113	1	16.5945	14	7411	28
0.184238	1	16.0868	14	7411	28
0.184363	1	16.2976	14	7411	28
0.184488	1	15.6049	14	7411	28
0.185113	1	16.2766	14	7411	28
0.185238	1	16.0805	14	7411	28
0.185363	1	16.021	14	7411	28
0.185488	1	15.7201	14	7411	28
0.186113	1	16.152	14	7411	28
0.186238	1	16.1814	14	7411	28
0.186363	1	16.035	14	7411	28
0.186488	1	15.1863	14	7411	28
0.187113	1	15.8938	14	7411	28
0.187238	1	15.4364	14	7411	28
0.187363	1	15.4365	14	7411	28
0.187488	1	15.1304	14	7411	28
0.188113	1	15.3525	14	7411	28
0.188238	1	15.7255	14	7411	28
0.188363	1	15.0819	14	7411	28
0.188488	1	15.6509	14	7411	28
0.189113	1	15.4452	14	7411	28
0.189238	1	16.4325	14	7411	28
0.189363	1	15.6962	14	7411	28
0.189488	1	16.173	14	7411	28
0.190113	1	15.5669	14	7411	28
0.190238	1	15.642	14	7411	28
0.190363	1	15.8267	14	7411	28
0.190488	1	15.9661	14	7411	28
0.191113	1	16.3478	14	7411	28
0.191238	1	15.6115	14	7411	28
0.191363	1	15.1807	14	7411	28
0.191488	1	15.954	14	7411	28
0.192113	1	16.168	14	7411	28
0.192238	1	15.3551	14	7411	28
0.192363	1	15.0114	14	7411	28
0.192488	1	15.7965	14	7411	28
0.193113	1	16.1911	14	7411	28
0.193238	1	16.006	14	7411	28
0.193363	1	15.4344	14	7411	28
0.193488	1	15.0388	14	7411	28
0.194113	1	15.8411	14	7411	28
0.194238	1	15.9616	14	7411	28
0.194363	1	15.9474	14	7411	28
0.194488	1	15.4944	14	7411	28
0.195113	1	15.9529	14	7411	28
0.195238	1	14.6006	14	7411	28
0.195362	1	15.5727	14	7411	28
0.195487	1	16.0483	14	7411	28
0.196112	1	16.1216	14	7411	28
0.196237	1	15.0039	14	7411	28
0.196362	1	16.1614	14	7411	28
0.196487	1	14.9311	14	7411	28
0.197112	1	14.5463	14	7411	28
0.197237	1	15.0739	14	7411	28
0.197362	1	14.4448	14	7411	28
0.197487	1	15.7047	14	7411	28
0.198112	1	15.9978	14	7411	28
0.198237	1	16.0639	14	7411	28
0.198362	1	16.2621	14	7411	28
0.198487	1	15.8263	14	7411	28
0.199112	1	15.2948	14	7411	28
0.199237	1	16.3393	14	7411	28
0.199362	1	15.1631	14	7411	28
0.199487	1	15.8416	14	7411	28
0.200112	1	15.5593	14	7411	28
0.200237	1	15.5706	14	7411	28
0.200362	1	15.2247	14	7411	28
0.200487	1	15.3853	14	7411	28
0.201112	1	15.2032	14	7411	28
0.201237	1	15.5399	14	7411	28
0.201362	1	15.4606	14	7411	28
0.201487	1	15.9593	14	7411	28
0.202112	1	15.3134	14	7411	28
0.202237	1	15.2801	14	7411	28
0.202362	1	15.9539	14	7411	28
0.202487	1	15.219	14	7411	28
0.203112	1	15.3154	14	7411	28
0.203237	1	15.7129	14	7411	28
0.203362	1	14.8043	14	7411	28
0.203487	1	15.6931	14	7411	28
0.204112	1	14.4325	14	7411	28
0.204237	1	15.5858	14	7411	28
0.204362	1	15.493	14	7411	28
0.204487	1	15.6783	14	7411	28
0.205112	1	15.3717	14	7411	28
0.205237	1	15.256	14	7411	28
0.205362	1	15.2264	14	7411	28
0.205487	1	15.0481	14	7411	28
0.206112	1	15.2161	14	7411	28
0.206237	1	15.3319	14	7411	28
0.206362	1	14.9144	14	7411	28
0.206487	1	15.2798	14	7411	28
0.207112	1	15.2166	14	7411	28
0.207237	1	14.8643	14	7411	28
0.207362	1	14.7909	14	7411	28
0.207487	1	14.2809	14	7411	28
0.208112	1	14.4445	14	7411	28
0.208237	1	15.5573	14	7411	28
0.208362	1	15.0217	14	7411	28
0.208487	1	14.8238	14	7411	28
0.209112	1	14.7156	14	7411	28
0.209237	1	15.133	14	7411	28
0.209362	1	15.4486	14	7411	28
0.209487	1	15.4187	14	7411	28
0.210112	1	15.8039	14	7411	28
0.210237	1	15.1125	14	7411	28
0.210362	1	15.4623	14	7411	28
0.210487	1	15.2276	14	7411	28
0.211111	1	15.6667	14	7411	28
0.211236	1	15.2169	14	7411	28
0.211361	1	15.4475	14	7411	28
0.211486	1	15.6881	14	7411	28
0.212111	1	15.0501	14	7411	28
0.212236	1	15.4468	14	7411	28
0.212361	1	15.6026	14	7411	28
0.212486	1	16.2897	14	7411	28
0.213111	1	14.831	14	7411	28
0.213236	1	15.3665	14	7411	28
0.213361	1	15.5137	14	7411	28
0.213486	1	15.3115	14	7411	28
0.214111	1	14.8467	14	7411	28
0.214236	1	14.8722	14	7411	28
0.214361	1	15.2951	14	7411	28
0.214486	1	15.0402	14	7411	28
0.215111	1	14.7912	14	7411	28
0.215236	1	14.9713	14	7411	28
0.215361	1	15.535	14	7411	28
0.215486	1	15.7145	14	7411	28
0.216111	1	16.033	14	7411	28
0.216236	1	14.6803	14	7411	28
0.216361	1	15.8219	14	7411	28
0.216486	1	15.365	14	7411	28
0.217111	1	15.3069	14	7411	28
0.217236	1	15.1816	14	7411	28
0.217361	1	15.5641	14	7411	28
0.217486	1	15.8773	14	7411	28
0.218111	1	15.5445	14	7411	28
0.218236	1	14.4256	14	7411	28
0.218361	1	14.833	14	7411	28
0.218486	1	14.445	14	7411	28
0.219111	1	14.8695	14	7411	28
0.219236	1	14.6831	14	7411	28
0.219361	1	14.6548	14	7411	28
0.219486	1	14.7537	14	7411	28
0.220111	1	14.7733	14	7411	28
0.220236	1	14.1045	14	7411	28
0.220361	1	14.3301	14	7411	28
0.220486	1	14.687	14	7411	28
0.221111	1	14.4968	14	7411	28
0.221236	1	14.465	14	7411	28
0.221361	1	14.7567	14	7411	28
0.221486	1	14.1222	14	7411	28
0.222111	1	14.4859	14	7411	28
0.222236	1	14.4881	14	7411	28
0.222361	1	15.1168	14	7411	28
0.222486	1	14.44	14	7411	28
0.223111	1	14.4088	14	7411	28
0.223236	1	14.3949	14	7411	28
0.223361	1	14.6554	14	7411	28
0.223486	1	14.8151	14	7411	28
0.224111	1	13.9008	14	7411	28
0.224236	1	14.689	14	7411	28
0.224361	1	14.3933	14	7411	28
0.224486	1	13.8102	14	7411	28
0.225111	1	14.5149	14	7411	28
0.225236	1	14.5299	14	7411	28
0.225361	1	14.3334	14	7411	28
0.225486	1	14.053	14	7411	28
0.226111	1	14.2427	14	7411	28
0.226236	1	14.6312	14	7411	28
0.226361	1	14.6117	14	7411	28
0.226486	1	15.0908	14	7411	28
0.22711	1	14.3143	14	7411	28
0.227235	1	14.8396	14	7411	28
0.22736	1	14.7642	14	7411	28
0.227485	1	14.6227	14	7411	28
0.22811	1	14.4712	14	7411	28
0.228235	1	13.9979	14	7411	28
0.22836	1	14.3387	14	7411	28
0.228485	1	13.5004	14	7411	28
0.22911	1	14.0818	14	7411	28
0.229235	1	13.9176	14	7411	28
0.22936	1	14.157	14	7411	28
0.229485	1	13.7561	14	7411	28
0.23011	1	14.4235	14	7411	28
0.230235	1	14.5199	14	7411	28
0.23036	1	14.1571	14	7411	28
0.230485	1	14.3622	14	7411	28
0.23111	1	14.5963	14	7411	28
0.231235	1	15.2025	14	7411	28
0.23136	1	13.586	14	7411	28
0.231485	1	14.0862	14	7411	28
0.23211	1	14.3824	14	7411	28
0.232235	1	13.6497	14	7411	28
0.23236	1	13.615	14	7411	28
