0.30611	1024	4333	0.17999
0.30611	1024	4334	0.18002
0.30611	1024	4338	0.18014
0.30611	1024	4339	0.18017
0.30611	1024	4340	0.1802
0.31611	1024	4638	0.18914
0.31611	1024	4642	0.18926
0.31611	1024	4643	0.18929
0.31611	1024	4646	0.18938
0.31611	1024	4667	0.19001
0.31611	1024	4675	0.19025
0.31611	1024	4676	0.19028
0.31611	1024	4679	0.19037
0.31611	1024	4700	0.191
0.31611	1024	4708	0.19124
0.31611	1024	4709	0.19127
0.31611	1024	4713	0.19139
0.31611	1024	4742	0.19226
0.31611	1024	4767	0.19301
0.31611	1024	4771	0.19313
0.31611	1024	4775	0.19325
0.31611	1024	4802	0.19406
0.31611	1024	4804	0.19412
0.31611	1024	4805	0.19415
0.31611	1024	4813	0.19439
0.31611	1024	4814	0.19442
0.31611	1024	4833	0.19499
0.31611	1024	4838	0.19514
0.31611	1024	4839	0.19517
0.31611	1024	4842	0.19526
0.31611	1024	4843	0.19529
0.32611	1024	4847	0.19541
0.32611	1024	4867	0.19601
0.32611	1024	4868	0.19604
0.32611	1024	4871	0.19613
0.32611	1024	4872	0.19616
0.32611	1024	4873	0.19619
0.32611	1024	4875	0.19625
0.32611	1024	4876	0.19628
0.32611	1024	4879	0.19637
0.32611	1024	4880	0.1964
0.32611	1024	4881	0.19643
0.32611	1024	4900	0.197
0.32611	1024	4901	0.19703
0.32611	1024	4904	0.19712
0.32611	1024	4905	0.19715
0.32611	1024	4906	0.19718
0.32611	1024	4908	0.19724
0.32611	1024	4909	0.19727
0.32611	1024	4913	0.19739
0.32611	1024	4914	0.19742
0.32611	1024	4915	0.19745
0.32611	1024	4933	0.19799
0.32611	1024	4934	0.19802
0.32611	1024	4938	0.19814
0.32611	1024	4939	0.19817
0.32611	1024	4942	0.19826
0.32611	1024	4943	0.19829
0.32611	1024	4944	0.19832
0.32611	1024	4946	0.19838
0.32611	1024	4947	0.19841
0.32611	1024	4967	0.19901
0.32611	1024	4968	0.19904
0.32611	1024	4969	0.19907
0.32611	1024	4971	0.19913
0.32611	1024	4972	0.19916
0.32611	1024	4975	0.19925
0.32611	1024	4976	0.19928
0.32611	1024	4977	0.19931
0.32611	1024	4979	0.19937
0.32611	1024	4980	0.1994
0.32611	1024	5000	0.2
0.32611	1024	5001	0.20003
0.32611	1024	5004	0.20012
0.32611	1024	5005	0.20015
0.32611	1024	5006	0.20018
0.32611	1024	5008	0.20024
0.32611	1024	5009	0.20027
0.32611	1024	5013	0.20039
0.32611	1024	5014	0.20042
0.32611	1024	5015	0.20045
0.32611	1024	5033	0.20099
0.32611	1024	5034	0.20102
0.32611	1024	5038	0.20114
0.32611	1024	5039	0.20117
0.32611	1024	5040	0.2012
0.32611	1024	5042	0.20126
0.32611	1024	5043	0.20129
0.32611	1024	5046	0.20138
0.32611	1024	5047	0.20141
0.32611	1024	5048	0.20144
0.32611	1024	5067	0.20201
0.32611	1024	5071	0.20213
0.32611	1024	5072	0.20216
0.32611	1024	5075	0.20225
0.32611	1024	5076	0.20228
0.32611	1024	5079	0.20237
0.32611	1024	5080	0.2024
0.32611	1024	5100	0.203
0.32611	1024	5101	0.20303
0.33611	1024	5139	0.20417
0.33611	1024	5142	0.20426
0.33611	1024	5143	0.20429
0.33611	1024	5146	0.20438
0.33611	1024	5147	0.20441
0.33611	1024	5167	0.20501
0.33611	1024	5168	0.20504
0.33611	1024	5171	0.20513
0.33611	1024	5172	0.20516
0.33611	1024	5175	0.20525
0.33611	1024	5176	0.20528
0.33611	1024	5179	0.20537
0.33611	1024	5180	0.2054
0.33611	1024	5200	0.206
0.33611	1024	5201	0.20603
0.33611	1024	5204	0.20612
0.33611	1024	5208	0.20624
0.33611	1024	5209	0.20627
0.33611	1024	5213	0.20639
0.33611	1024	5214	0.20642
0.33611	1024	5233	0.20699
0.33611	1024	5234	0.20702
0.33611	1024	5238	0.20714
0.33611	1024	5239	0.20717
0.33611	1024	5242	0.20726
0.33611	1024	5243	0.20729
0.33611	1024	5246	0.20738
0.34611	1024	5267	0.20801
0.34611	1024	5268	0.20804
0.34611	1024	5271	0.20813
0.34611	1024	5275	0.20825
0.34611	1024	5276	0.20828
0.34611	1024	5279	0.20837
0.34611	1024	5280	0.2084
0.34611	1024	5300	0.209
0.34611	1024	5301	0.20903
0.34611	1024	5304	0.20912
0.34611	1024	5305	0.20915
0.34611	1024	5342	0.21026
0.34611	1024	5346	0.21038
0.34611	1024	5347	0.21041
0.34611	1024	5372	0.21116
0.34611	1024	5375	0.21125
0.34611	1024	5376	0.21128
0.34611	1024	5500	0.215
0.34611	1024	5513	0.21539
0.34611	1024	5546	0.21638
0.34611	1024	5579	0.21737
0.35611	1024	5879	0.22637
0.35611	1024	5913	0.22739
0.35611	1024	6071	0.23213
0.35611	1024	6100	0.233
0.35611	1024	6104	0.23312
0.35611	1024	6133	0.23399
0.35611	1024	6134	0.23402
0.35611	1024	6138	0.23414
0.35611	1024	6139	0.23417
0.35611	1024	6142	0.23426
0.35611	1024	6143	0.23429
0.35611	1024	6146	0.23438
0.35611	1024	6147	0.23441
0.35611	1024	6167	0.23501
0.35611	1024	6168	0.23504
0.35611	1024	6171	0.23513
0.35611	1024	6175	0.23525
0.35611	1024	6176	0.23528
0.35611	1024	6179	0.23537
0.35611	1024	6180	0.2354
0.35611	1024	6200	0.236
0.35611	1024	6204	0.23612
0.35611	1024	6208	0.23624
0.35611	1024	6209	0.23627
0.35611	1024	6212	0.23636
0.35611	1024	6233	0.23699
0.35611	1024	6237	0.23711
0.35611	1024	6242	0.23726
0.35611	1024	6246	0.23738
0.36611	1024	6279	0.23837
0.36611	1024	6300	0.239
0.36611	1024	6304	0.23912
0.36611	1024	6312	0.23936
0.36611	1024	6333	0.23999
0.36611	1024	6337	0.24011
0.36611	1024	6346	0.24038
0.36611	1024	6367	0.24101
0.36611	1024	6371	0.24113
0.36611	1024	6375	0.24125
0.36611	1024	6400	0.242
